date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,result,goal_difference,year,tournament_weight,elo_home,elo_away,elo_diff,home_scored,home_conceded,home_goal_diff,home_win_rate,home_draw_rate,away_scored,away_conceded,away_goal_diff,away_win_rate,away_draw_rate,h2h_home_wins,h2h_away_wins,h2h_draws,actual_result
2010-11-17,Republic of Ireland,Norway,1.0,2.0,Friendly,Dublin,Republic of Ireland,0,A,-1.0,2010.0,1.0,1174.913241578336,1200.4045609605575,-25.49131938222149,1.3,1.1,0.2,0.4,0.2,1.3,0.7,0.6,0.8,0.0,0,0,1,
2010-11-17,Chile,Uruguay,2.0,0.0,Friendly,Santiago,Chile,0,H,2.0,2010.0,1.0,1285.7641124742631,1295.835494708623,-10.071382234359817,1.4,0.7,0.7,0.7,0.0,2.4,0.9,1.5,0.6,0.2,0,0,2,
2010-11-17,Croatia,Malta,3.0,0.0,UEFA Euro qualification,Zagreb,Croatia,0,H,3.0,2010.0,3.0,1287.779423623068,732.1403665600473,555.6390570630207,1.7,0.3,1.4,0.7,0.3,0.5,2.3,-1.8,0.0,0.1,0,0,0,
2010-11-17,Denmark,Czech Republic,0.0,0.0,Friendly,Aarhus,Denmark,0,D,0.0,2010.0,1.0,1170.5108302934195,1150.28686034323,20.223969950189485,1.1,1.3,-0.2,0.4,0.1,1.2,0.9,0.3,0.4,0.2,0,0,2,
2010-11-17,Iraq,Kuwait,1.0,1.0,Friendly,Abu Dhabi,United Arab Emirates,1,D,0.0,2010.0,1.0,1122.956310020331,1139.6964331425463,-16.74012312221521,2.0,1.0,1.0,0.8,0.0,2.4,1.4,1.0,0.5,0.3,0,0,3,
2010-11-17,Israel,Iceland,3.0,2.0,Friendly,Jaffa,Israel,0,H,1.0,2010.0,1.0,1089.1258709730016,943.6325997575515,145.49327121545014,1.8,1.3,0.5,0.4,0.2,1.0,0.9,0.1,0.2,0.4,0,0,0,
2010-11-17,Guatemala,Guyana,3.0,0.0,Friendly,Kennesaw,United States,1,H,3.0,2010.0,1.0,999.3692801690758,1007.4384957210716,-8.069215551995853,1.5,1.7,-0.2,0.4,0.1,1.3,1.0,0.3,0.5,0.2,0,0,0,
2010-11-17,Hungary,Lithuania,2.0,0.0,Friendly,Székesfehérvár,Hungary,0,H,2.0,2010.0,1.0,1041.2831975804027,1024.778165739181,16.50503184122158,1.6,1.9,-0.3,0.4,0.1,0.8,1.4,-0.6,0.3,0.2,0,0,0,
2010-11-17,Estonia,Liechtenstein,1.0,1.0,Friendly,Tallinn,Estonia,0,D,0.0,2010.0,1.0,997.0799258164377,707.6448343631853,289.4350914532524,1.2,1.2,0.0,0.3,0.3,0.3,2.5,-2.2,0.0,0.2,0,0,0,
2010-11-17,England,France,1.0,2.0,Friendly,London,England,0,A,-1.0,2010.0,1.0,1347.3223453133724,1202.4110849672943,144.91126034607805,1.7,0.9,0.8,0.6,0.3,0.9,0.9,0.0,0.3,0.2,0,1,0,
2010-11-17,Egypt,Australia,3.0,0.0,Friendly,Cairo,Egypt,0,H,3.0,2010.0,1.0,1241.1313121932872,1259.3960668928946,-18.264754699607465,2.3,1.0,1.3,0.7,0.1,1.0,1.3,-0.3,0.5,0.2,0,0,0,
2010-11-17,Finland,San Marino,8.0,0.0,UEFA Euro qualification,Helsinki,Finland,0,H,8.0,2010.0,3.0,1007.7560703302282,615.2062756299304,392.54979470029787,0.8,1.3,-0.5,0.3,0.2,0.0,5.6,-5.6,0.0,0.0,0,0,0,
2010-11-17,Ecuador,Venezuela,4.0,1.0,Friendly,Quito,Ecuador,0,H,3.0,2010.0,1.0,1104.749363039275,1153.3490270925827,-48.599664053307606,0.8,1.3,-0.5,0.2,0.2,1.2,1.1,0.1,0.4,0.3,0,3,0,
2010-11-17,Hong Kong,Paraguay,0.0,7.0,Friendly,So Kon Po,Hong Kong,0,A,-7.0,2010.0,1.0,939.8872376347015,1186.0592911945737,-246.1720535598722,1.3,2.4,-1.1,0.2,0.2,0.8,0.5,0.3,0.3,0.4,0,0,0,
2010-11-17,Gabon,Senegal,1.0,2.0,Friendly,Saint-Gratien,France,1,A,-1.0,2010.0,1.0,1112.2451056225677,1128.2604605476026,-16.0153549250349,1.1,0.7,0.4,0.4,0.3,1.8,1.0,0.8,0.5,0.2,0,0,0,
2010-11-17,Poland,Ivory Coast,3.0,1.0,Friendly,Poznań,Poland,0,H,2.0,2010.0,1.0,1114.6384100734417,1264.346575740053,-149.7081656666112,1.4,1.7,-0.3,0.2,0.5,1.5,1.0,0.5,0.5,0.2,0,0,0,
2010-11-17,Mozambique,Zimbabwe,1.0,3.0,Friendly,Maputo,Mozambique,0,A,-2.0,2010.0,1.0,1004.5532324423078,949.6255649449462,54.927667497361654,0.5,1.5,-1.0,0.2,0.2,0.7,2.1,-1.4,0.2,0.3,0,0,2,
2010-11-17,Northern Ireland,Morocco,1.0,1.0,Friendly,Belfast,Northern Ireland,0,D,0.0,2010.0,1.0,999.6634618853773,1136.3753947975463,-136.711932912169,0.2,1.0,-0.8,0.1,0.3,0.8,0.8,0.0,0.3,0.5,0,0,0,
2010-11-17,Netherlands,Turkey,1.0,0.0,Friendly,Amsterdam,Netherlands,0,H,1.0,2010.0,1.0,1439.6991396940812,1190.5250169534995,249.17412274058165,2.2,0.9,1.3,0.8,0.1,1.7,0.9,0.8,0.7,0.0,0,0,0,
2010-11-17,Montenegro,Azerbaijan,2.0,0.0,Friendly,Podgorica,Montenegro,0,H,2.0,2010.0,1.0,1111.749940237593,971.4902434458155,140.2596967917774,0.8,0.5,0.3,0.5,0.2,1.1,1.5,-0.4,0.4,0.3,0,0,0,
2010-11-17,Oman,Belarus,0.0,4.0,Friendly,Muscat,Oman,0,A,-4.0,2010.0,1.0,1126.0528228925302,1102.5416230724957,23.511199820034562,1.1,1.2,-0.1,0.3,0.3,1.1,0.5,0.6,0.5,0.3,0,0,0,
2010-11-17,Luxembourg,Algeria,0.0,0.0,Friendly,Luxembourg,Luxembourg,0,D,0.0,2010.0,1.0,727.1606585158429,1036.3361448765918,-309.1754863607489,0.4,1.9,-1.5,0.0,0.3,0.3,1.4,-1.1,0.1,0.2,0,0,0,
2010-11-17,Libya,Niger,1.0,1.0,Friendly,Tripoli,Libya,0,D,0.0,2010.0,1.0,1066.9235720582851,922.5475617280741,144.376010330211,1.6,0.9,0.7,0.5,0.2,1.0,1.7,-0.7,0.3,0.2,1,0,0,
2010-11-17,Mali,DR Congo,3.0,1.0,Friendly,Évreux,France,1,H,2.0,2010.0,1.0,1052.3370973409426,975.771776399596,76.56532094134661,1.2,1.4,-0.2,0.3,0.2,1.4,2.8,-1.4,0.1,0.2,0,0,0,
2010-11-17,Panama,Honduras,2.0,0.0,Friendly,Panama City,Panama,0,H,2.0,2010.0,1.0,1097.0256606234866,1118.3946194449918,-21.368958821505203,1.8,1.1,0.7,0.6,0.1,0.8,1.3,-0.5,0.1,0.5,2,2,1,
2010-11-17,Switzerland,Ukraine,2.0,2.0,Friendly,Geneva,Switzerland,0,D,0.0,2010.0,1.0,1172.069017717563,1226.1036095078102,-54.034591790247305,0.8,0.8,0.0,0.3,0.3,1.4,1.0,0.4,0.4,0.4,0,0,1,
2010-11-17,Malawi,Rwanda,2.0,1.0,Friendly,Blantyre,Malawi,0,H,1.0,2010.0,1.0,1000.3832470471781,924.1484118208815,76.23483522629658,1.5,1.4,0.1,0.2,0.4,0.6,1.6,-1.0,0.3,0.1,1,0,0,
2010-11-17,Slovakia,Bosnia and Herzegovina,2.0,3.0,Friendly,Bratislava,Slovakia,0,A,-1.0,2010.0,1.0,1120.871539471539,1057.6095512484346,63.26198822310448,1.3,1.2,0.1,0.4,0.3,1.2,1.9,-0.7,0.2,0.2,0,0,0,
2010-11-17,Saudi Arabia,Ghana,0.0,0.0,Friendly,Dubai,United Arab Emirates,1,D,0.0,2010.0,1.0,1224.5736078855125,1168.5458698406758,56.027738044836724,1.2,0.6,0.6,0.5,0.3,1.0,0.9,0.1,0.4,0.3,1,0,0,
2010-11-17,Russia,Belgium,0.0,2.0,Friendly,Voronezh,Russia,0,A,-2.0,2010.0,1.0,1213.8922448273026,1039.8365105509433,174.05573427635932,1.1,0.8,0.3,0.5,0.2,1.5,1.3,0.2,0.4,0.1,0,0,0,
2010-11-17,Jamaica,Costa Rica,0.0,0.0,Friendly,Fort Lauderdale,United States,1,D,0.0,2010.0,1.0,1153.8675358343598,1095.9328781165964,57.93465771776346,0.9,0.7,0.2,0.5,0.2,0.9,1.7,-0.8,0.2,0.2,1,1,1,
2010-11-17,Togo,Chad,0.0,0.0,African Cup of Nations qualification,Lomé,Togo,0,D,0.0,2010.0,2.0,935.2548357033904,846.758381602829,88.49645410056144,0.8,2.1,-1.3,0.1,0.2,1.0,2.3,-1.3,0.1,0.2,0,0,1,
2010-11-17,Tajikistan,Afghanistan,1.0,0.0,Friendly,Dushanbe,Tajikistan,0,H,1.0,2010.0,1.0,955.7916395366154,736.5208256085865,219.27081392802893,1.1,2.0,-0.9,0.4,0.0,0.8,3.1,-2.3,0.0,0.3,1,0,0,
2010-11-17,Portugal,Spain,4.0,0.0,Friendly,Lisbon,Portugal,0,H,4.0,2010.0,1.0,1262.7181374110346,1481.083188988173,-218.3650515771385,2.3,0.9,1.4,0.5,0.3,1.8,0.9,0.9,0.8,0.1,0,1,0,
2010-11-17,Sweden,Germany,0.0,0.0,Friendly,Gothenburg,Sweden,0,D,0.0,2010.0,1.0,1210.5310766406362,1391.409158149337,-180.8780815087007,2.0,0.8,1.2,0.7,0.1,2.7,0.7,2.0,0.8,0.1,0,2,0,
2010-11-17,South Africa,United States,0.0,1.0,Friendly,Cape Town,South Africa,0,A,-1.0,2010.0,1.0,1195.2366150523371,1206.2410919595347,-11.004476907197613,1.5,0.7,0.8,0.6,0.3,1.4,1.5,-0.1,0.3,0.4,0,1,0,
2010-11-17,Slovenia,Georgia,1.0,2.0,Friendly,Koper,Slovenia,0,A,-1.0,2010.0,1.0,1149.433128367631,931.3698713087841,218.06325705884694,1.9,0.8,1.1,0.6,0.2,0.9,1.4,-0.5,0.2,0.5,0,0,0,
2010-11-17,Italy,Romania,1.0,1.0,Friendly,Klagenfurt,Austria,1,D,0.0,2010.0,1.0,1232.2378366776256,1109.6302334858094,122.60760319181622,1.6,1.0,0.6,0.3,0.4,1.0,1.2,-0.2,0.3,0.2,0,0,1,
2010-11-18,United Arab Emirates,India,5.0,0.0,Friendly,Dubai,United Arab Emirates,0,H,5.0,2010.0,1.0,1038.52629273438,954.6235743982252,83.90271833615475,0.8,0.8,0.0,0.4,0.2,1.1,2.4,-1.3,0.2,0.1,0,0,0,
2010-11-18,Qatar,Haiti,0.0,1.0,Friendly,Doha,Qatar,0,A,-1.0,2010.0,1.0,1071.939929838497,966.3051560586395,105.63477377985748,1.0,1.4,-0.4,0.2,0.4,0.5,1.7,-1.2,0.1,0.4,0,0,0,
2010-11-21,Indonesia,Timor-Leste,6.0,0.0,Friendly,Palembang,Indonesia,0,H,6.0,2010.0,1.0,998.1012179596718,660.9063247028312,337.1948932568406,0.8,1.7,-0.9,0.1,0.3,1.1,3.9,-2.8,0.0,0.1,0,0,0,
2010-11-22,Yemen,Saudi Arabia,0.0,4.0,Gulf Cup,Aden,Yemen,0,A,-4.0,2010.0,2.0,1037.6641707397325,1220.7365522646085,-183.07238152487594,1.7,1.3,0.4,0.4,0.3,1.1,0.6,0.5,0.4,0.4,0,3,0,
2010-11-22,Kuwait,Qatar,1.0,0.0,Gulf Cup,Aden,Yemen,1,H,1.0,2010.0,2.0,1138.5409604088504,1051.2198241732099,87.32113623564055,2.4,1.4,1.0,0.5,0.3,0.8,1.5,-0.7,0.1,0.4,0,1,1,
2010-11-23,Oman,Bahrain,1.0,1.0,Gulf Cup,Aden,Yemen,1,D,0.0,2010.0,2.0,1100.4312012984988,1095.3878361709515,5.043365127547304,1.1,1.6,-0.5,0.3,0.2,1.2,1.4,-0.2,0.3,0.3,2,2,3,
2010-11-23,Iraq,United Arab Emirates,0.0,0.0,Gulf Cup,Aden,Yemen,1,D,0.0,2010.0,2.0,1124.111782754027,1056.8405972837813,67.27118547024565,1.7,1.1,0.6,0.7,0.1,1.3,0.8,0.5,0.5,0.1,2,0,1,
2010-11-23,Tanzania,Kenya,1.0,0.0,Friendly,Dar es Salaam,Tanzania,0,H,1.0,2010.0,1.0,964.0270261647204,951.4594815404132,12.567544624307175,1.1,1.5,-0.4,0.2,0.2,1.0,1.1,-0.1,0.3,0.2,1,1,2,
2010-11-24,Indonesia,Taiwan,2.0,0.0,Friendly,Palembang,Indonesia,0,H,2.0,2010.0,1.0,1004.1267811415429,821.6281767774476,182.49860436409529,1.4,1.6,-0.2,0.2,0.3,1.8,2.3,-0.5,0.2,0.5,0,0,0,
2010-11-25,Yemen,Qatar,1.0,2.0,Gulf Cup,Zinjibar,Yemen,0,A,-1.0,2010.0,2.0,1025.256813606542,1039.158526273923,-13.901712667380934,1.6,1.7,-0.1,0.3,0.3,0.8,1.4,-0.6,0.1,0.4,0,1,0,
2010-11-25,Saudi Arabia,Kuwait,0.0,0.0,Gulf Cup,Zinjibar,Yemen,1,D,0.0,2010.0,2.0,1233.143909397799,1150.6022583081374,82.54165108966163,1.4,0.5,0.9,0.5,0.3,2.2,1.4,0.8,0.5,0.3,2,0,0,
2010-11-26,United Arab Emirates,Oman,0.0,0.0,Gulf Cup,Aden,Yemen,1,D,0.0,2010.0,2.0,1061.4303136085907,1100.082842445282,-38.65252883669132,1.3,0.7,0.6,0.5,0.2,1.1,1.7,-0.6,0.2,0.3,2,2,1,
2010-11-26,Singapore,Laos,4.0,0.0,Friendly,Singapore,Singapore,0,H,4.0,2010.0,1.0,973.319126317315,784.5044050553875,188.8147212619275,0.8,2.3,-1.5,0.1,0.1,1.7,2.3,-0.6,0.4,0.2,1,0,0,
2010-11-26,Trinidad and Tobago,Cuba,0.0,2.0,CFU Caribbean Cup,Fort-de-France,Martinique,1,A,-2.0,2010.0,2.0,1076.129690181927,1085.3924876498443,-9.26279746791738,1.2,1.1,0.1,0.4,0.2,1.7,1.2,0.5,0.4,0.4,3,0,0,
2010-11-26,Bahrain,Iraq,2.0,3.0,Gulf Cup,Aden,Yemen,1,A,-1.0,2010.0,2.0,1095.7361950241682,1119.5220664292176,-23.78587140504942,1.2,1.4,-0.2,0.3,0.3,1.6,1.1,0.5,0.6,0.2,1,0,1,
2010-11-26,Martinique,Grenada,1.0,1.0,CFU Caribbean Cup,Fort-de-France,Martinique,0,D,0.0,2010.0,2.0,1055.7889140923417,965.6245523819051,90.16436171043654,1.5,1.0,0.5,0.3,0.5,0.9,2.5,-1.6,0.2,0.2,0,0,2,
2010-11-27,Tanzania,Zambia,0.0,1.0,CECAFA Cup,Dar es Salaam,Tanzania,0,A,-1.0,2010.0,2.0,979.4485216364935,1094.1487652508447,-114.70024361435117,1.1,1.5,-0.4,0.2,0.2,1.5,1.2,0.3,0.4,0.3,1,0,1,
2010-11-27,Jamaica,Antigua and Barbuda,3.0,1.0,CFU Caribbean Cup,Rivière-Pilote,Martinique,1,H,2.0,2010.0,2.0,1149.9022356903176,998.0692305751805,151.8330051151371,0.9,0.7,0.2,0.5,0.2,1.5,1.0,0.5,0.3,0.5,0,0,0,
2010-11-27,Guyana,Guadeloupe,1.0,1.0,CFU Caribbean Cup,Rivière-Pilote,Martinique,1,D,0.0,2010.0,2.0,982.8811942577203,1128.9682998874716,-146.08710562975136,1.2,1.1,0.1,0.5,0.2,1.9,1.4,0.5,0.6,0.2,2,0,0,
2010-11-28,Martinique,Cuba,0.0,1.0,CFU Caribbean Cup,Fort-de-France,Martinique,0,A,-1.0,2010.0,2.0,1049.6967347704096,1104.8594044614138,-55.16266969100411,1.5,0.8,0.7,0.3,0.6,1.9,0.9,1.0,0.5,0.4,0,0,1,
2010-11-28,Burundi,Somalia,2.0,0.0,CECAFA Cup,Dar es Salaam,Tanzania,1,H,2.0,2010.0,2.0,866.8579068582394,687.9580591812063,178.8998476770331,0.5,1.9,-1.4,0.1,0.2,0.5,2.1,-1.6,0.2,0.0,1,0,0,
2010-11-28,Grenada,Trinidad and Tobago,1.0,0.0,CFU Caribbean Cup,Fort-de-France,Martinique,1,H,1.0,2010.0,2.0,971.716731703837,1056.6627733703574,-84.94604166652039,1.0,2.4,-1.4,0.2,0.3,1.2,1.1,0.1,0.4,0.2,1,1,0,
2010-11-28,Yemen,Kuwait,0.0,3.0,Gulf Cup,Zinjibar,Yemen,0,A,-3.0,2010.0,2.0,1009.8966697028167,1156.1991292695297,-146.30245956671308,1.7,1.8,-0.1,0.3,0.3,2.2,1.1,1.1,0.5,0.4,0,0,2,
2010-11-28,Qatar,Saudi Arabia,1.0,1.0,Gulf Cup,Aden,Yemen,1,D,0.0,2010.0,2.0,1054.5186701776483,1227.5470384364066,-173.0283682587583,0.7,1.3,-0.6,0.1,0.4,1.2,0.5,0.7,0.4,0.4,1,1,2,
2010-11-28,Zanzibar,Sudan,2.0,0.0,CECAFA Cup,Dar es Salaam,Tanzania,1,H,2.0,2010.0,2.0,977.9976969423124,950.121467921191,27.87622902112139,0.9,0.8,0.1,0.3,0.3,0.6,1.9,-1.3,0.1,0.2,0,0,1,
2010-11-29,Uganda,Ethiopia,2.0,1.0,CECAFA Cup,Dar es Salaam,Tanzania,1,H,1.0,2010.0,2.0,1142.0406014211237,953.816881641769,188.22371977935472,1.4,0.6,0.8,0.5,0.5,1.1,1.6,-0.5,0.3,0.1,0,0,0,
2010-11-29,United Arab Emirates,Bahrain,3.0,1.0,Gulf Cup,Zinjibar,Yemen,1,H,2.0,2010.0,2.0,1064.089374557858,1080.829866757752,-16.74049219989388,1.3,0.7,0.6,0.5,0.2,1.3,1.6,-0.3,0.3,0.2,0,1,1,
2010-11-29,Oman,Iraq,0.0,0.0,Gulf Cup,Zinjibar,Yemen,1,D,0.0,2010.0,2.0,1097.4237814960147,1134.4283946956339,-37.00461319961914,1.0,1.4,-0.4,0.2,0.4,1.8,1.3,0.5,0.6,0.2,2,1,1,
2010-11-29,Guadeloupe,Jamaica,0.0,2.0,CFU Caribbean Cup,Rivière-Pilote,Martinique,1,A,-2.0,2010.0,2.0,1119.4324181808245,1161.6789675924877,-42.24654941166318,1.9,1.0,0.9,0.6,0.3,1.1,0.8,0.3,0.5,0.2,0,1,0,
2010-11-29,Malawi,Kenya,3.0,2.0,CECAFA Cup,Dar es Salaam,Tanzania,1,H,1.0,2010.0,2.0,1012.927781337828,936.0379860686401,76.88979526918797,1.7,1.5,0.2,0.3,0.3,1.0,1.0,0.0,0.3,0.2,0,0,0,
2010-11-29,Antigua and Barbuda,Guyana,1.0,0.0,CFU Caribbean Cup,Rivière-Pilote,Martinique,1,H,1.0,2010.0,2.0,986.2924986730105,992.4170759643674,-6.1245772913569,1.4,1.1,0.3,0.3,0.4,1.1,0.9,0.2,0.5,0.3,3,3,0,
2010-11-30,Zambia,Burundi,0.0,0.0,CECAFA Cup,Dar es Salaam,Tanzania,1,D,0.0,2010.0,2.0,1105.0505087392794,877.3825870266633,227.66792171261613,1.2,1.0,0.2,0.4,0.3,0.6,1.8,-1.2,0.2,0.1,0,1,1,
2010-11-30,Tanzania,Somalia,3.0,0.0,CECAFA Cup,Dar es Salaam,Tanzania,0,H,3.0,2010.0,2.0,968.5467781480588,677.4333790127824,291.1133991352764,0.7,1.6,-0.9,0.1,0.2,0.5,2.0,-1.5,0.2,0.0,1,1,0,
2010-11-30,Martinique,Trinidad and Tobago,0.0,1.0,CFU Caribbean Cup,Fort-de-France,Martinique,0,A,-1.0,2010.0,2.0,1036.2159368882844,1036.8269918524127,-0.6110549641282432,1.5,0.9,0.6,0.3,0.5,1.1,0.9,0.2,0.4,0.2,0,1,0,
2010-11-30,Cuba,Grenada,0.0,0.0,CFU Caribbean Cup,Fort-de-France,Martinique,1,D,0.0,2010.0,2.0,1118.340202343539,991.5525132217817,126.78768912175724,1.8,0.8,1.0,0.5,0.4,1.1,1.9,-0.8,0.3,0.3,0,0,1,
2010-12-01,Sudan,Rwanda,0.0,0.0,CECAFA Cup,Dar es Salaam,Tanzania,1,D,0.0,2010.0,2.0,931.7227180962705,911.6038775302316,20.118840566038898,0.6,1.7,-1.1,0.1,0.2,0.7,1.7,-1.0,0.3,0.1,0,0,2,
2010-12-01,Guadeloupe,Antigua and Barbuda,1.0,0.0,CFU Caribbean Cup,Rivière-Pilote,Martinique,1,H,1.0,2010.0,2.0,1101.852409922307,1002.5745166691951,99.27789325311198,1.7,1.1,0.6,0.5,0.3,1.3,1.0,0.3,0.3,0.4,1,0,1,
2010-12-01,Guyana,Jamaica,0.0,4.0,CFU Caribbean Cup,Rivière-Pilote,Martinique,1,A,-4.0,2010.0,2.0,976.1350579681829,1179.258975851005,-203.12391788282218,1.0,1.0,0.0,0.4,0.3,1.3,0.8,0.5,0.6,0.1,0,0,0,
2010-12-01,Indonesia,Malaysia,5.0,1.0,AFF Championship,Jakarta,Indonesia,0,H,4.0,2010.0,2.0,1014.4915886612499,954.8545770213724,59.63701163987753,1.6,1.6,0.0,0.3,0.2,1.3,1.3,0.0,0.3,0.2,0,0,2,
2010-12-01,Thailand,Laos,2.0,2.0,AFF Championship,Jakarta,Indonesia,1,D,0.0,2010.0,2.0,1115.62891420046,772.3987305279502,343.23018367250984,0.9,1.0,-0.1,0.5,0.1,1.5,2.4,-0.9,0.4,0.2,1,0,0,
2010-12-02,United Arab Emirates,Saudi Arabia,0.0,1.0,Gulf Cup,Aden,Yemen,1,A,-1.0,2010.0,2.0,1085.0522896991765,1216.4937145851031,-131.4414248859266,1.5,0.8,0.7,0.5,0.2,1.3,0.6,0.7,0.4,0.4,1,5,0,
2010-12-02,Vietnam,Myanmar,7.0,1.0,AFF Championship,Hanoi,Vietnam,0,H,6.0,2010.0,2.0,968.8234399894229,930.2714587609432,38.55198122847969,0.7,1.5,-0.8,0.0,0.5,1.7,1.6,0.1,0.6,0.0,0,1,0,
2010-12-02,Malawi,Uganda,1.0,1.0,CECAFA Cup,Dar es Salaam,Tanzania,1,D,0.0,2010.0,2.0,1025.443572144416,1150.131600187807,-124.68802804339089,1.7,1.7,0.0,0.3,0.3,1.5,0.7,0.8,0.5,0.5,0,1,1,
2010-12-02,Singapore,Philippines,1.0,1.0,AFF Championship,Hanoi,Vietnam,1,D,0.0,2010.0,2.0,985.4248008447522,830.4952761119323,154.9295247328199,1.1,2.0,-0.9,0.2,0.1,2.0,1.5,0.5,0.4,0.3,1,0,0,
2010-12-02,Kuwait,Iraq,2.0,2.0,Gulf Cup,Aden,Yemen,1,D,0.0,2010.0,2.0,1170.6507230175373,1131.8818286463022,38.76889437123509,2.3,1.0,1.3,0.5,0.4,1.7,0.9,0.8,0.6,0.3,0,0,3,
2010-12-02,Ethiopia,Kenya,2.0,1.0,CECAFA Cup,Dar es Salaam,Tanzania,1,H,1.0,2010.0,2.0,945.7258828750857,923.5221952620519,22.20368761303382,1.0,1.5,-0.5,0.3,0.1,1.0,1.3,-0.3,0.2,0.2,2,2,0,
2010-12-03,Jamaica,Grenada,2.0,1.0,CFU Caribbean Cup,Fort-de-France,Martinique,1,H,1.0,2010.0,2.0,1190.634304273792,999.9415716041176,190.69273266967434,1.6,0.8,0.8,0.6,0.1,0.9,1.7,-0.8,0.3,0.3,2,1,0,
2010-12-03,Cuba,Guadeloupe,1.0,2.0,CFU Caribbean Cup,Fort-de-France,Martinique,1,A,-1.0,2010.0,2.0,1109.9511439612031,1113.4009924271443,-3.449848465941159,1.5,0.8,0.7,0.4,0.5,1.8,0.8,1.0,0.6,0.3,2,1,1,
2010-12-03,Rwanda,Zanzibar,0.0,0.0,CECAFA Cup,Dar es Salaam,Tanzania,1,D,0.0,2010.0,2.0,912.9920865085079,996.3964467672329,-83.40436025872498,0.6,1.4,-0.8,0.3,0.2,0.9,0.8,0.1,0.3,0.3,1,0,1,
2010-12-03,Zambia,Somalia,6.0,0.0,CECAFA Cup,Dar es Salaam,Tanzania,1,H,6.0,2010.0,2.0,1091.2453646746105,669.8659572774718,421.3794073971387,1.1,0.9,0.2,0.4,0.3,0.5,2.2,-1.7,0.2,0.0,0,0,0,
2010-12-04,Indonesia,Laos,6.0,0.0,AFF Championship,Jakarta,Indonesia,0,H,6.0,2010.0,2.0,1034.4119975967903,790.5538591378548,243.8581384589355,2.1,1.7,0.4,0.4,0.1,1.5,2.5,-1.0,0.3,0.3,1,0,0,
2010-12-04,Thailand,Malaysia,0.0,0.0,AFF Championship,Jakarta,Indonesia,1,D,0.0,2010.0,2.0,1097.4737855905555,934.934168085832,162.53961750472354,1.1,1.1,0.0,0.5,0.2,1.4,1.8,-0.4,0.3,0.1,2,0,0,
2010-12-05,Grenada,Cuba,0.0,1.0,CFU Caribbean Cup,Fort-de-France,Martinique,1,A,-1.0,2010.0,2.0,991.9361903199598,1094.1100101331574,-102.17381981319761,1.0,1.5,-0.5,0.3,0.3,1.6,0.9,0.7,0.4,0.5,0,0,2,
2010-12-05,Guadeloupe,Jamaica,1.0,1.0,CFU Caribbean Cup,Fort-de-France,Martinique,1,D,0.0,2010.0,2.0,1129.24212625519,1198.6396855579496,-69.39755930275965,1.9,0.8,1.1,0.7,0.2,1.7,0.7,1.0,0.7,0.1,0,2,0,
2010-12-05,Singapore,Myanmar,2.0,1.0,AFF Championship,Hanoi,Vietnam,1,H,1.0,2010.0,2.0,975.3797936852301,908.9236591672145,66.45613451801557,1.1,2.1,-1.0,0.1,0.2,1.7,2.0,-0.3,0.6,0.0,1,0,0,
2010-12-05,Uganda,Kenya,2.0,0.0,CECAFA Cup,Dar es Salaam,Tanzania,1,H,2.0,2010.0,2.0,1141.8701281389206,908.5433230963434,233.32680504257712,1.4,0.7,0.7,0.4,0.6,0.9,1.5,-0.6,0.1,0.2,2,0,2,
2010-12-05,Kuwait,Saudi Arabia,1.0,0.0,Gulf Cup,Aden,Yemen,1,H,1.0,2010.0,2.0,1167.9837227891587,1226.7137693209331,-58.730046531774406,2.3,1.0,1.3,0.5,0.4,1.2,0.3,0.9,0.5,0.4,0,2,1,
2010-12-05,Vietnam,Philippines,0.0,2.0,AFF Championship,Hanoi,Vietnam,0,A,-2.0,2010.0,2.0,990.1712395831516,840.5402832714544,149.63095631169722,1.2,1.4,-0.2,0.1,0.4,2.0,1.4,0.6,0.4,0.4,0,0,0,
2010-12-07,Indonesia,Thailand,2.0,1.0,AFF Championship,Jakarta,Indonesia,0,H,1.0,2010.0,2.0,1043.8785618590105,1086.9991872529172,-43.12062539390672,2.6,1.4,1.2,0.5,0.1,0.8,1.1,-0.3,0.4,0.3,0,1,0,
2010-12-07,Zambia,Ethiopia,1.0,2.0,CECAFA Cup,Dar es Salaam,Tanzania,1,A,-1.0,2010.0,2.0,1095.1447497628228,960.7047550407942,134.4399947220286,1.5,0.6,0.9,0.5,0.3,1.1,1.3,-0.2,0.4,0.1,2,0,0,
2010-12-07,Malaysia,Laos,5.0,1.0,AFF Championship,Palembang,Indonesia,1,H,4.0,2010.0,2.0,945.4087664234702,781.0872948756348,164.32147154783536,1.3,1.6,-0.3,0.3,0.2,1.2,2.9,-1.7,0.2,0.3,1,0,0,
2010-12-08,Myanmar,Philippines,0.0,0.0,AFF Championship,Nam Định,Vietnam,1,D,0.0,2010.0,2.0,895.9472921156372,868.6579469397755,27.28934517586174,1.5,2.0,-0.5,0.5,0.0,1.9,1.2,0.7,0.4,0.4,0,0,1,
2010-12-08,Tanzania,Rwanda,1.0,0.0,CECAFA Cup,Dar es Salaam,Tanzania,0,H,1.0,2010.0,2.0,976.1141998833695,918.6452776509177,57.468922232451746,0.9,1.4,-0.5,0.2,0.2,0.6,1.4,-0.8,0.3,0.2,3,2,0,
